edad,ingreso_anual,gasto_score,visitas_mes,compras_online,fidelidad
46,49554.270024383426,32.89035755538757,3.6908823602245207,37.533738838312814,8.403265874680292
55,36677.02446982287,39.46350225219499,4.184124591093124,33.612821062003945,5.059932826378148
40,47939.705126400644,26.135868848153862,1.8927267719072258,21.192849688930423,1.093291833624467
38,51151.81975244755,35.19822197197409,4.131107450300557,35.288743855226535,8.769119121276772
44,51196.878793940516,36.96894183560323,1.9543747118546073,32.47247066379305,6.028172917479784
51,47928.57590146012,38.17014333252403,2.2484374498944897,36.11413468915099,7.800574565208392
36,47805.137969455056,36.782911969682345,3.1950326343522395,28.957930863849715,6.381844753973201
53,40184.0337379467,39.12724984251223,4.890194515684291,38.11740313767158,6.238182031606804
43,36975.70749390255,30.418430791533495,5.10369516128502,29.38591449133843,6.469451733427466
40,39886.69608661526,27.465578141400357,5.158089795875674,37.238796866005444,6.650249280166868
35,32011.265991403423,54.656035546004105,0.8238317699112518,25.43528484049489,9.55247197696567
49,50056.77189253023,32.58988252340611,3.986670999219477,26.127459459010474,9.147287586273169
43,40300.242243493725,33.52436423476345,3.606436333234528,36.02052523210125,5.5840223543776535
46,49747.98437438976,40.422720781743074,0.9356351678370891,26.682266062552557,5.856530547265983
39,34611.00253667041,47.76871433755393,4.031967533444397,52.057826947481615,8.758243808938746
43,48495.749526013264,30.643775064522433,3.4991455651264776,35.66444986779027,10.105004730871043
42,39030.716050924086,27.009477854483794,5.023051344235775,30.249234861542007,10.07428271982825
44,34293.78355014496,25.06277319366712,4.162494152479605,38.19900776758849,5.994182318439536
40,51762.708312958544,47.7448497720234,2.9013589394334938,25.193195900234834,9.97862286380045
35,48643.870016044646,26.695144108311727,5.8515249009139545,39.23014819233018,4.4474607313623
61,43270.75452111471,34.779552507875465,0.0,38.95235216663532,7.594231165979922
36,42203.62731080978,27.18172134365625,3.87146974314078,42.5353405777955,8.974052885217306
46,44637.06011291471,23.41315265633357,0.47349813601612833,25.591904686514226,3.8423899739166973
34,43167.77146750447,32.660997175250515,2.17561345758776,17.77266745862255,12.185713848170924
33,37246.344274971176,27.497706669270716,5.049627406018699,23.898453607974517,10.653390365953232
45,39527.68638129047,29.4669725966135,1.4516050391183941,27.18369484027253,9.294007944721178
46,53764.30699223222,51.04884077933923,1.1525643625921305,46.67211600851755,6.069943584870157
52,58032.94045576808,38.39916883337922,8.763889966831249,51.950120291277486,7.863792750845734
47,51376.0110313841,42.45175615643191,1.281421897159671,33.446623046439825,9.580840339526043
44,44869.34364097574,41.597276502794024,7.301041806175947,30.09390608018599,5.754676866000372
39,39973.50580378839,34.1931126153678,3.655595670841479,26.50092169525789,7.639051537523965
53,37210.884636618204,31.48225312497901,2.9503417571220494,38.24690350210867,9.820767699621964
50,37606.30553741878,36.99147689488893,5.13357278117641,51.88581391991518,5.0108099964539
37,38680.39404787944,36.34760615945996,6.673188151088999,47.858508911882716,8.66484942204091
45,54906.98424855462,30.449556662677537,1.7078641157833432,41.379766126058335,4.490460740757639
45,52837.693778295594,36.03878264373488,2.979500420542939,41.23302531113856,6.112306488842693
42,46477.67033961236,29.349362346429665,5.693739469368505,38.323098862541144,6.990814788647811
49,36236.320941523045,33.62833655487328,4.575988624854,29.527093542914653,9.027111225437558
49,47358.33556026622,32.317732203861304,6.203835661282765,22.63451777459204,6.598421794987592
43,40568.29782893637,24.849019259153767,5.030223908863559,29.791859106720587,8.251096782658301
43,29081.94336813527,16.19073429510264,7.616448018298296,34.22339602131353,6.625543724383534
53,43722.60382440755,27.487494000482407,4.3571771976673,15.463661012817049,6.938766455769696
50,36948.52175499567,49.43283731669041,4.443622296661924,28.47049270633791,10.501323015572298
45,37151.67942545978,32.522545743706175,4.6434427440315975,21.740676454087264,5.699543643515523
35,40497.55203859195,41.207745287171235,3.715022296546884,40.138411610681416,9.51830794789437
47,39010.06216234552,18.004438855253134,5.696174317601849,24.502915978432895,7.997872229050036
49,41794.45908537595,26.93371145628538,4.474082447726052,33.282203319809874,6.848892622184019
28,41506.01669989677,24.164083061101195,5.576360018290288,22.999797070644235,5.564954335179764
46,30745.14544291421,33.38159991930308,5.8889997072483204,45.97699325960916,5.707527385801818
42,51121.667933296994,54.375643844281946,4.856909363120655,12.992430634654145,6.522709950484106
43,36099.73966230792,38.68191154582334,5.003432648468394,34.75840376843966,7.699891185557716
39,36285.60968921716,48.56490026622469,1.9793404248069324,17.227423315600674,9.207019272312802
44,40028.680489258215,32.96450617851469,2.8992928243603577,24.90667349515149,7.3995214801552756
53,41349.990915784234,45.918954990840575,5.686766905981463,32.06186703684505,7.533378296235562
42,50753.87890099103,51.586053653463125,6.847262363637027,32.55357031316838,7.83201955335539
50,43616.540712329406,34.12504746871633,0.11913954898327939,32.29266841095413,8.953555382877457
40,45398.79290465721,30.685882310181082,2.8642737054971703,31.517491409755003,9.28960563839302
49,43647.217125499694,24.457512504078778,4.0472412048293,23.581557381265576,5.226069048856305
45,43388.76949499264,32.527517931384246,2.2414510758386443,28.35946676911189,7.435850580513376
47,43858.37701852205,35.655173401606326,2.3549607116366342,30.31634016178915,10.454808034695843
45,30403.59514458637,51.24762893879319,4.9498397475876095,31.95360396758883,5.367760092560092
48,40500.48909096283,24.64020820723131,7.162751938342867,29.343195271930117,8.148625780897918
29,48973.566663426944,35.47729514957582,0.0,37.295904209844544,7.658311992406438
36,65653.98606484011,20.485535028883064,3.6590477020366077,30.933869701509423,6.866648820126777
47,34774.14640476294,31.585897369291455,4.926560683580776,32.01325967621614,11.181565302086716
32,44538.47976194612,37.49116285929615,5.560427944400484,26.173476516884826,8.07367161773575
41,38573.72053275395,39.100665221508464,4.638254686138077,19.47558073385578,11.022290143888629
44,54285.9114233811,39.71218463713537,7.5228050998722304,31.540289307324706,8.011254410488819
40,33877.30343525111,38.17923226309476,4.057813186651588,42.07446043962938,8.920511778635463
40,45749.63694189528,39.64337552076993,6.623985580784195,34.43861230730413,6.8455569821460385
46,33556.73340297486,35.365913032021304,2.707264659308062,21.825060587852082,6.867812649404493
51,40088.599991635005,26.617069552088225,4.1159658931777,38.14740025818604,8.81869506049772
39,41794.12001550115,20.186744290559552,1.5745698484022985,26.648829322060433,8.855394915267182
41,48418.150090437644,30.626497426102265,5.801728881097988,37.14653980480287,9.195974133183709
40,35536.99904304883,33.92307653549416,3.759114274717647,26.31204135103839,8.753356573909151
30,45980.29829308431,45.03145437740385,4.715642125039796,33.533064398273694,5.327158145991831
45,42112.66634032768,34.1951865987505,3.3732627374298527,24.81502663375653,6.387262646575168
50,43636.760317715874,33.42744772626646,5.172857003318032,25.069475035296655,9.69988577229739
51,47749.996288110844,38.084217014734236,4.794867947711504,14.337346329042603,4.0830692691933255
39,34304.65984196827,32.839904100390385,2.0106971400575873,35.1207481916116,8.585214483011207
37,46863.569838891555,41.484335991575506,2.126465134833979,33.70169634820337,7.776239801861638
45,38586.57088146345,50.83466894707102,3.9444625393172963,34.26442716260942,9.699163734944719
49,48575.240729860954,52.526284113685605,5.319147914813315,32.75330561131811,8.83324237214151
45,44007.345807227284,35.77632501795591,7.725791106227695,22.37749966676697,6.672039440583076
46,40742.82971089767,37.69513891756358,4.605981713331458,39.6589926449358,6.581299923396673
51,38459.84418545507,47.63084896298787,6.015062804977081,39.9277930009227,6.954433054006161
40,46939.769966131986,33.80030381682983,0.7742981304716627,22.117625348294172,9.160126094741255
43,49565.710112885565,40.433537135393436,8.025911698867965,35.32123991349958,3.395572640889511
54,38802.890754838896,25.9187189625134,5.2113724222583855,38.74991185367977,8.314758888714122
43,35201.960605311615,32.513286813800015,3.9007909776824405,25.299017266562785,6.233930825545265
37,46165.266257671356,44.248916933162455,3.6706079050841494,27.03964310755648,8.381670595614514
40,33308.8143477978,29.254434929699013,1.7856004042820035,35.34113408211786,8.688995573006737
39,34166.92537450217,33.97559057016258,2.3574264085596583,14.896702305856987,4.675346834142625
47,35623.798346832606,22.406322835183044,7.820871264266827,19.11482778466,7.546267145998738
39,39507.2971017675,51.046146356077095,2.021991123427975,20.102249921304384,8.311140713600494
46,33982.00866470733,45.10422455853522,1.98346448426731,12.036836351745045,8.175900190550296
40,30367.200543710533,36.504796529221984,2.595559027848842,40.8493977418748,7.755598093768071
32,35187.334833977264,39.06010297665863,1.6036384940774546,10.118681858083328,5.558224960371977
46,45854.84667943571,38.16718485554695,4.03061314969102,33.431106634313664,5.862743938706917
45,34370.7355672394,46.074494024246285,6.177821025330477,38.116833947552195,5.243905354492299
48,39958.38193227498,30.84959966102902,2.7790153474559327,27.064040455867328,9.108091141679507
40,53680.19077419337,40.85814095942585,1.2533514404783572,23.316323752687552,7.7688583163867975
40,41704.95521983746,43.619331990817386,4.583722626029307,32.32842450736639,7.896493521414574
47,44055.18593837756,44.72260776381165,3.888451324640374,30.018330005944815,4.589013112310212
54,36323.75989049068,16.92503292934642,6.005449100163249,40.035048624164155,7.93279440547759
45,54980.84912220085,30.205804173878843,3.090983401395459,3.7147885960204263,9.267274143965366
47,38752.23306516943,26.846635029584768,3.47968644074665,20.812925238518723,4.316320850851442
43,40631.3718932909,36.19670628456549,3.7009392709134623,35.61576883916055,6.929187482510059
35,49902.35206780419,18.87175824388582,4.178008221106964,30.5044744277446,4.859301736910389
50,40909.59453087828,18.635016872435177,3.2148766452848205,37.52034159196867,7.159435850540226
50,42287.33269605129,52.36075993501008,2.8907117839079826,32.620199762396624,6.198016204858154
49,40309.87007526522,39.94151510610672,0.2992446302363172,28.652629367586872,8.761817667283205
43,40351.00573165664,35.96807394559049,2.869225581759766,26.977115569064956,8.338479126852784
48,44223.01206496855,37.909381182711854,5.430446536163505,53.250550158755864,10.583008811268089
50,45317.65913518863,36.17072738999344,5.700491038737772,45.34946274031511,7.891844301399012
54,38140.5094127246,42.97880525241221,3.057773952817399,34.95505098095222,8.676975604208547
50,37403.517263118425,29.940446463488172,6.598971996363524,30.784638934484146,6.884585036703045
45,38345.18346685462,36.49291860858855,3.9425918565992903,35.38132549353434,5.793870697542842
37,33592.47591480139,36.81937014350172,1.3243072563681042,38.26834717872908,9.669524869380174
45,32457.418448884215,26.625136332333298,0.6952318870914884,34.18826685704509,10.486510107094158
46,43783.00288334944,45.21586447250442,6.436515845239453,22.486198766134418,9.411311398476506
49,47631.57481905067,31.434586080788726,3.2539925494778523,47.8451076772451,8.262456246259065
53,47226.271758871306,43.139373358471204,1.5718709538548419,32.46208227754019,6.0518128910294475
44,27708.05236118005,35.91930181097184,0.0,50.139300303898146,10.283256346853893
57,40529.609477740436,48.068678659272464,3.208567778249714,31.87147486877334,9.159018631274025
34,35387.44826644465,26.668967291827805,4.809501717992722,27.543466478744662,12.049757218658891
47,42862.42462692514,26.3219295879164,2.604617711907591,43.841401240464634,5.6911520995201865
40,39493.058887143714,27.75443527196553,1.893509679732257,33.01186958077767,9.725133002494761
33,45551.47143746753,36.06636440411499,2.901248462786545,31.334226345092894,9.098213009749596
43,41885.08145759195,47.33174716622564,6.486384038289712,17.996357943574058,7.315945599503888
36,30623.988630492666,47.744748945322,1.2140367646496188,36.60217805135828,10.727669760406208
44,36197.48476320276,16.52025119649248,2.7165979391549655,25.066896170440916,8.804690296849095
45,42034.71068895992,36.99765728978031,6.421515479235181,25.522087909260257,6.126213943076692
51,42540.662575386516,9.296371115879818,4.988352578847507,25.094511545948286,7.763321967451181
35,33565.93915377599,41.36025435028028,4.358255627557913,34.39033834695303,6.1022823857937745
50,32781.24177872327,43.945355319161656,2.7031077291675025,14.646237264243101,7.062968569228973
45,42337.47202543907,34.67804580246251,4.061009629000856,27.891546572741927,9.407652307079466
51,33577.99616369684,35.67185261995804,2.9243418630933986,39.80278991109378,9.978548090468433
42,31988.223440995287,35.58911114352192,2.281227737858498,17.543311306599925,8.442424667578731
37,39329.15692421195,28.72446465007003,1.8398850493965195,31.728789609345853,6.499850246820936
37,39069.32345196809,38.45364628257184,5.568191192744997,23.686005797291656,8.763216840790713
37,36729.59713596419,33.14873598677394,3.879187735567729,25.963068805343667,9.446799275915273
47,37777.578259650225,42.44233367431695,4.629027487605392,46.55152260389907,4.055776509520564
53,42083.01433933437,34.09098452384616,4.3033463716028075,13.495108164549915,8.232957550061835
41,37679.02257792108,28.11181514809393,4.881837655616719,37.656303381716164,7.6196204032013375
48,42424.182129989036,22.713082633075917,3.4905624200282164,25.220717312227876,9.907422510819144
35,39717.18878329599,20.087481399554303,3.0366850978908513,24.72336014854333,8.771378329722998
46,43005.900932319935,45.50007475163548,2.3694393412177552,18.884376575117326,8.968703402945572
49,47269.23339261987,31.337685177127845,1.1720617331857728,37.53899637273636,7.036178067238076
36,47035.487072343574,37.70859352065319,1.755933658754167,28.08595383715984,8.003303434264872
43,49729.2628263965,49.26583913395615,3.2691645577995567,26.823305862053477,9.887369939607776
49,47028.88138138296,30.49756534961687,0.7939210311290434,31.098369292040747,7.870240534059446
27,43431.345189250824,29.98018012495077,1.2354281917279395,28.297128742581993,8.349339111463149
53,39399.41017415913,33.94270598115741,6.084279785270355,9.993121202464756,4.928085403115868
47,39673.434463102654,35.235461603359944,4.448358969707585,25.091758170226417,7.862919927345569
49,36733.33616138514,50.100410802046774,3.0963265435929586,38.95440890948324,3.9760000637877813
42,42027.175746309345,47.526564752752904,8.54314891780912,14.933835358876916,6.967710261283487
34,46184.32487227161,39.96700332725398,0.7035005625739426,19.100621001436455,8.127031115453798
48,37645.99438270188,46.59531015197494,5.951222552923644,25.732086046014743,9.534061588969141
44,41776.69284801736,33.57424789945715,3.777067834441168,22.74376581362858,6.001680113096048
45,37935.82662766938,37.39331653750783,5.570094045825623,29.72114517858392,8.747368286940205
51,43256.12598112569,32.58789084369044,4.2179074345416145,19.069232483212595,10.936986808724257
49,38703.6996963003,24.677052939362884,0.2555098755094849,26.12145476190627,6.718512268568755
56,37562.93657223568,44.63099793434876,4.190920935117657,29.52005468400666,4.905894156554686
45,37920.199830407844,39.253589871918884,4.671111709279196,36.48940416207971,8.579679914114177
40,45019.9726430734,35.14458778738931,0.0,42.44789386099596,5.616005986927414
43,41419.50356801787,34.980257205502596,7.888096587603797,27.384528461465603,6.36200285305296
47,39429.469619999785,22.95028103274793,4.622415188345544,48.88060241245825,9.846673883404971
51,43568.42701528326,27.180197334778278,5.3439754802729915,28.160954194554762,11.753798550753363
36,39512.9026951941,37.6892253609122,1.6689412208473766,38.28875148256531,5.998619767317029
45,48759.10736211422,30.767098661803953,5.381235044291237,49.31507734726779,6.525160519969173
54,36156.803077840465,33.25829567026008,6.179008919126112,31.393084092359352,7.120262075182361
43,40878.17092309631,34.16275148176719,4.507136456275692,16.264733784224646,6.904383892949147
50,33571.408669997996,29.540249847863116,3.981256882958471,30.909038572076312,11.866585027624069
47,39918.75364865944,27.256653439807597,2.2128237502031674,23.883571117950893,6.938864340624427
50,31922.18701376022,22.10113895259701,3.567586164433348,27.255679730275478,7.224496170947742
40,46477.89913535476,33.827853767907676,2.9759409714814398,49.84976882495215,11.232354946349652
40,46599.022602033474,39.94886838088227,5.143991274785368,17.772365767761244,9.153352623078602
45,46705.02104234686,21.8509268622404,2.3002481497651948,33.00466822305859,9.97179846589849
35,42173.23488104681,34.80761739920139,5.129301443007114,21.222787196782754,6.187774253955217
43,36720.77757173945,37.24914602153248,2.322028874540687,26.923420587990854,6.939640633648528
46,37197.9562077843,27.083356770166844,3.475294891679963,37.44842335204484,5.920563284642079
55,51181.03233132313,46.377134492384705,5.232088794025634,33.18163943473023,9.602523092071632
47,50614.06262279878,31.914277047692735,2.5924065600279125,27.749677310384108,10.450486415566887
48,42735.330941704626,34.18992249234791,5.3010729779552035,23.50199674735372,6.800451261636974
51,38906.19579551804,33.70984399521617,5.105988315342737,33.16078192153614,7.271517354191447
39,50211.740536191064,20.833804619271554,3.458098653246113,47.076867171533706,7.359019869922684
44,37832.98103169114,43.07001657347235,6.323566402711579,20.986480573763764,4.905552013443648
59,43373.095248575446,27.355849852646102,4.155568683954229,49.11663885457773,6.6523558444806925
44,50111.74383239075,33.10783587675411,6.2045530531707005,41.99497450725151,9.546532429527202
51,36981.969002012236,39.78128801022396,7.586929849754357,43.69353367577767,6.249162991109812
50,46975.34151382267,46.68722740915627,3.517397956597377,33.084323809296016,8.185963724409977
36,45123.36477506322,26.360541744825284,5.289909968054793,41.71129775509894,5.383962051071687
46,41762.900746610634,31.428131315244585,2.724864149354249,19.91168717549374,7.711998177742265
45,36039.398405201304,46.05934904005723,1.9343711809836037,23.319560921514885,6.8733576908279845
46,37653.361439380344,38.70971103420358,3.609080685227143,37.65813813920393,5.556657032432465
40,43736.70643710395,40.369370872412865,1.274799440501074,32.95845055223816,9.580772192310224
38,33459.97923071168,26.590946113790658,2.12478444070538,28.516207415022308,9.693254722402038
42,42784.4631541095,31.966323760587535,5.182865198642135,4.9739110939257785,6.06092257552805
44,45246.305904369976,33.65731654095656,2.972701969102323,25.64525951961829,7.567633071612546
52,47911.321036854606,28.136841941256208,5.421028174243723,18.259462197017342,8.088637366144898
55,33609.85755323867,21.60344299460874,4.598823876034975,34.935343113115024,4.370476425744301
53,49897.48378296764,30.916011529891232,7.702308124038231,28.088314714327645,5.205814547211936
50,52172.18096507961,45.834305596675435,5.048674571152092,23.716994558334953,10.572568872733562
38,44460.909406281564,35.47338772448397,6.228436140558628,56.429104826243034,5.869746206994859
42,35771.70851145204,45.99432730858701,4.803769326255093,40.38174476694235,10.516366216503393
46,40031.344269838555,36.43216731383616,4.622787002156145,40.55872141356059,5.309172651233338
41,41714.41652928896,28.8823381632963,6.32946608422663,52.022151446821724,9.317655554280806
48,43622.78105238334,45.220952105853776,5.337594931730529,38.02191782683109,7.377393784979329
49,42131.88931586161,36.69860912534319,4.4201272259148565,22.29045990527134,7.6584674616912665
48,43686.9908573677,42.69471065941918,4.411309331859435,21.121036483082634,11.711871827067927
51,41455.51945596527,26.45337463103543,5.076458623660832,39.64902758754235,5.491626731362636
39,43590.64256707346,43.310050316916026,2.6572529610802302,9.406457202248234,9.189596392522141
50,39236.85947303212,43.55111420435359,2.5724010677226037,29.222203689904344,9.106979327115644
40,39970.879698105186,37.31813715485228,6.8508118647458645,8.288756224435517,14.709146778332755
39,38543.84897713999,28.54462331352174,7.728827327719996,30.988435083895062,5.845738359536228
48,53503.55720702443,34.631929370299105,2.1422350831796684,38.54070250711953,6.748030412993127
52,50783.40471704594,39.890329177905954,2.6620111351205917,32.79415534603632,9.631844571665107
47,45331.7651400817,36.87656015949227,6.28504563900829,39.381093589705976,7.599472281596274
45,49951.85398360643,39.80866190486211,5.067039986284793,49.64826941659915,7.073898086536501
46,46790.768033867294,43.09796726122324,5.3528562106418445,28.56461562737991,9.91502297664633
45,43087.62695708433,29.81242677302463,5.793202589706114,58.076507832788806,7.466863127392559
38,32966.571953881896,25.759395032318885,3.5185356765118487,32.12669956170154,6.2162818592371645
37,40427.016479249156,34.699689589022064,4.659939849980373,39.49165062690359,9.452420309523962
44,39989.77264788989,32.362054729041056,4.504384301396184,23.889372854349325,8.75057601605572
45,35201.54896144706,41.286771305249204,2.2830167995090793,46.19313979630682,7.374306808788047
45,33083.026352360306,26.404012882729536,4.630181886431408,40.41710198542629,7.279396962479957
49,44956.31607940215,43.16305499342144,6.475421392299336,44.71451302567998,6.170186790118874
43,43947.025934224876,45.82889687637413,3.331733522313277,30.545044217739548,9.450193710230684
48,34995.61811959433,35.002439714098315,4.3051384974818685,17.445824356167105,7.27978436549125
44,37524.72896138286,35.48588900465044,4.413417832021712,34.60397439625406,6.4603081928526604
55,48967.33363892498,28.859627990158774,3.4306708991294586,13.029801866764842,5.428889665616291
45,36733.82091890064,30.65871280820747,5.353802475388715,26.63814196378048,8.784308715817673
59,43024.793423602816,31.73330655483453,2.6398687374900254,31.910804366322505,6.982834042174005
47,40861.330202592115,46.54352054270345,6.665291037391868,53.772242925107676,3.974649372021857
43,45038.18082637238,34.425033713513805,5.2524111232644906,33.18548611941941,5.593462420711907
39,36863.354084061415,24.422616346879934,2.126462798654211,31.395374690830394,7.532806128682035
36,42540.50086524064,37.042834736896026,7.396019369772507,29.369675759647073,7.588924670165665
39,43012.335464075266,41.61032099697821,4.33620292252319,16.579090952349823,7.512915499258699
39,43381.08483737532,34.79670904542724,2.5541049655298966,30.858258400130076,7.234487776864878
47,42474.44314777568,46.75370751781591,6.2091090499823824,31.028826761367725,5.048292554527178
41,44067.655923564664,41.22006933812718,4.98934303889605,20.313915045462828,6.250902951701898
46,55150.62199230486,26.60697016089717,0.4560805915319235,18.132543855716353,10.367553972968203
52,57367.78666062663,30.588537500828785,2.9486793655122927,25.18429317232267,10.072456253706132
44,38164.70315527967,36.80981025139687,4.5581946744430875,30.64932978572693,9.155903564688103
57,28090.54211788501,21.67048609578714,0.0,25.42445818618542,8.979005208081336
37,45572.97180433184,37.69085389976492,4.170140170774788,19.491245503484787,9.809511816130984
44,43117.5147594076,20.907340581962814,4.31595874541052,32.89272252004305,5.758410525015799
41,48366.25115510148,43.187467644516076,1.633016235248355,35.38866824169229,8.065856733513899
50,43709.3153982919,42.25818947833367,4.541289772519927,31.21297709222235,5.759465698706079
31,42351.62363715431,39.038250887320565,4.014927678250067,24.370172861230667,5.794171060469454
36,48773.439575263335,29.59297308518151,1.6174117882299708,35.948410212322585,8.736129875493882
44,49612.68353048305,36.36162259690831,5.83912109372565,28.09462710273019,9.89350087827175
54,33680.63964731401,30.892980099882806,5.67570758953561,18.109162926548507,7.612301731154924
46,37100.3628771625,26.75347778039947,3.4205258262952776,40.362443550013985,11.298000864419002
36,41366.44224426793,32.290055905828716,3.6028373532163522,33.5350801926649,8.423568654091074
37,42590.625743547505,40.58612429193676,5.4525278751906905,28.80709694304261,6.446428935166977
55,40644.10077988651,35.350513542654085,3.598673713776387,14.28947795165275,5.826542896252656
41,44605.243067171315,46.605679393075384,0.1381835989596909,22.551397208647884,10.036262968369432
39,47976.6287359026,41.1262443158422,4.973873114799854,50.18565712382927,8.25691823147963
53,52336.258264324366,40.26952651124495,2.3734813585229833,14.91657938119303,9.352094756338964
51,45473.478142637396,22.128587604435168,3.2203138911648126,27.486507203583074,2.6840734790935166
52,36885.997929281344,32.71873175875777,6.915741135902952,29.836642376463804,8.489344068693876
39,41115.74264881309,26.485020716526403,3.7320430519824037,33.20476789411555,6.9764516230075255
35,41547.88655244266,33.535976963008764,4.003469871747747,15.02829064173586,5.212480928166271
45,45087.84143988696,29.453791008614743,5.019334550927195,31.741762564046002,7.874635314103149
47,44329.008200603654,31.97916037553649,5.010667887748064,13.138945375283203,10.183627067308912
47,54302.379906669055,43.48930185899081,2.1616044652444333,30.974287961955113,12.532456572839436
53,39230.92118847055,38.80199943204667,3.879402968931251,23.476020809904178,8.484304814645022
34,44308.50320260082,43.05691543185308,4.072305055851654,21.3413073308219,6.581706820076955
50,56128.26838646455,22.194535127872115,4.544053793257654,38.348171586675875,6.460994886963066
38,38488.758618578395,35.46379757292531,4.5784438818332385,27.643937566361178,9.926264724130398
50,42870.89217702213,42.73363985117281,9.174882457554915,34.737108049075715,6.006251761694216
42,36330.716993255905,47.05036731909725,1.6482804588255107,35.06826911377817,9.244854759055526
40,42492.52139776459,22.615292882460054,5.960183240395913,42.69953488955102,8.587362379919234
41,37318.69711117415,32.18813091071064,6.366751611666118,17.91742258378975,8.36620278376576
36,48280.805420948076,43.2738133920381,4.985567947847055,39.19015662519757,4.863762820238415
45,42883.91315418837,33.46177349750844,2.6993692102538502,30.16461622438047,7.286083595547351
40,36387.61644010624,27.71665860664221,7.329336060535253,26.21875419630406,5.083684417284775
49,47043.40618675003,22.600006572031937,0.0,18.507494808097178,6.823505197366469
48,43077.996233229525,27.410387722694665,2.6334666055643474,36.06590861542862,9.834277323041025
55,47716.91266334073,21.488786651490166,6.343364394445622,20.77775478666115,10.46211580671113
47,35114.02423231351,35.46768365467221,3.2597767931549644,35.17806586977143,8.42789729898177
48,44212.94647349197,42.17048148622928,7.192929049600371,49.278307729671326,6.859318975132029
53,46640.05016786825,24.912201928731168,0.9763905106431991,39.799770403593286,11.176198664720836
41,39459.73505858558,37.06183792968842,1.7757962121039839,43.91434325150649,6.83281873248764
36,34445.98363819109,41.76216823556693,2.9367236597460504,22.809952227749683,5.728627016381991
46,41750.35502777764,34.978333385213205,4.834798555073058,37.62733046131995,9.392965935833567
36,49368.69176268557,22.114445640662037,3.555959699239954,18.557850448636096,8.915468085139413
59,48755.58198380434,38.08969243730002,3.019201494875158,27.66517097425386,6.914848178148318
53,39429.42939146654,34.56282444188424,6.840792862197048,47.4127205621912,8.200450459139134
57,34301.487381741346,33.747962811193155,7.026889950778301,23.921577935735158,8.884319977703546
45,39412.92167790257,30.62530203391628,3.171240468584889,41.113561841730935,8.407357682103633
48,39189.134095608526,35.69429941019233,0.580464385340675,40.15646732999715,8.91787790992916
42,44678.68069982866,39.07854326757568,0.0,40.74741250220838,6.9885702768800515
50,41369.99098257527,54.12518507468679,4.478580229560713,17.32998023878727,9.052490088479198
37,37480.41472957715,35.89865654709764,5.311911244437595,35.2520096601568,8.035115675166564
29,48625.57840356401,47.08912928010139,4.125995571157092,28.434014340831368,7.0563789569272934
40,42842.555204669006,37.862040667415016,3.858183785838483,40.88496857529112,7.50823047553345
36,44612.49391638565,34.20377337881797,2.390914770611835,13.449996002731549,7.804196328151164
53,31650.087395212395,36.18838022169034,5.309959587827676,33.67787889065603,5.109243325877442
55,27454.410775816286,25.226109042459925,7.35637075779782,32.26375202840067,6.726681506860143
36,33374.725311333554,37.4468821660163,0.0,10.098832627510646,8.129811031185572
52,39116.739446359345,19.06347948142902,3.8449976224245694,21.14579643905023,5.298017929222295
50,45458.136105682854,28.098669136891743,2.0593033011727995,11.698477868831489,6.760152676370839
35,27946.51877755621,35.878744745070485,1.0190680118922968,22.736446980770932,12.769289956743744
42,51557.11238623192,44.55185818543075,1.7400482584311678,35.492170846651476,5.741483270357612
41,43023.39616062076,46.44499517598715,4.759345711368809,31.953655756486075,7.232372174699141
49,50161.769957699464,33.10762736287252,4.809924395182332,31.694000805935488,6.3325654429425375
37,36684.179505155225,36.24573855624352,6.9205755223495995,19.602518910686175,7.766259992093326
44,45023.15960503495,42.87489975665622,4.017563094290923,41.20450491510532,6.37016331373004
40,42511.175579824725,24.364051422456647,0.48355674026084294,29.8118032163866,7.513513753415134
47,46906.11787832733,38.23798004252403,3.5236609152480565,30.337038122575084,6.562905929700214
43,40597.251794401694,28.37685706107353,1.2272418555684323,39.403995689461304,10.11025563273965
41,44839.29125404553,33.62539964258625,1.58640822715599,20.086542523074613,8.163274075439093
43,48613.1719126272,31.327813996045478,5.1611181168129905,32.285477698719234,5.99405468607356
57,38092.942236649345,38.482865016385176,4.38836181118884,34.2346249160142,9.681593047665386
42,43453.4653949379,39.40242939207272,5.175131190870662,24.544318497061518,6.083466767939774
38,30672.82657666591,42.12862941917918,3.285014305456544,36.523733807597765,4.871839622176697
48,46215.018114380146,37.785590627715585,5.581059126850712,34.77123170629567,7.993915025134386
44,53727.97526077494,36.373230159751174,3.1731942034197775,28.98823287722575,11.814528848679958
36,34533.38371350783,49.83219040350882,6.233365665484494,28.678491098651385,4.3446717421682255
58,41451.71243743234,22.80512743842258,4.689277878943085,35.235476578713055,5.338024156861806
42,47282.88780548468,48.56487888103392,3.586006259030765,37.8847104001319,9.505051326321688
42,42188.5048407993,32.68142472905282,4.424186088352194,30.628999174066404,6.715357200776079
45,42990.59730895935,39.567132690946444,3.9642785980501647,41.20189460406847,9.223897134493086
55,39654.00335085817,32.39472255525119,7.192213030625846,36.585259624305834,6.325022186116106
34,39431.086481472514,29.379666963586992,4.490875245157579,12.11536050273185,8.283924354818353
46,41479.83507848773,38.87661754235383,3.996774655210983,15.951033024578576,11.488947850770977
